id,host_id,neighbourhood_group_cleansed,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,number_of_reviews,review_scores_rating,availability_365
21853,83531,Latina,Cármenes,40.40381,-3.7413,Private room in rental unit,Private room,1,1.0,,1.0,34.25,4.0,33,4.58,356
22583683,17811460,San Blas - Canillejas,Simancas,40.42847,-3.62638,Private room in rental unit,Private room,1,1.0,,1.0,31.55,29.0,29,5.0,48
1146368348053711878,574990734,Chamartín,Prosperidad,40.43976837205467,-3.67634307260118,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,215.0,1.0,74,4.91,247
854998009133860708,490363823,Carabanchel,Buenavista,40.36158,-3.75584,Private room in home,Private room,2,1.5,,2.0,80.0,2.0,5,4.8,161
1297891902320343161,96846155,Retiro,Pacífico,40.40520166647954,-3.67539890273017,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,105.67,1.0,22,4.05,137
24592541,465948,Retiro,Ibiza,40.41726,-3.67275,Entire rental unit,Entire home/apt,6,2.0,2.0,2.0,249.33,1.0,312,4.87,22
1353068849976619050,83251260,Carabanchel,Puerta Bonita,40.37659494386901,-3.7370770382015386,Entire rental unit,Entire home/apt,6,1.0,2.0,5.0,91.0,2.0,83,4.73,62
33429516,55202097,Chamberí,Rios Rosas,40.44278,-3.69725,Room in hostel,Hotel room,1,1.0,1.0,1.0,78.0,1.0,25,4.8,261
1697595611297272777,130211899,Ciudad Lineal,Ventas,40.42530024727855,-3.653080282273481,Entire rental unit,Entire home/apt,8,2.0,2.0,2.0,353.76,1.0,0,,348
40533219,310134372,Latina,Campamento,40.39847,-3.76851,Private room in home,Private room,1,,2.0,1.0,30.0,1.0,169,4.75,292
23953585,79224227,Centro,Palacio,40.41224,-3.71127,Entire rental unit,Entire home/apt,5,2.0,2.0,3.0,295.0,2.0,229,4.92,71
1611684036265589107,7145793,Ciudad Lineal,Pueblo Nuevo,40.43406775233424,-3.6454209586822306,Entire rental unit,Entire home/apt,5,1.0,3.0,4.0,148.5,2.0,24,4.79,125
1477563212848593154,53526,Salamanca,Recoletos,40.42178,-3.69059,Entire rental unit,Entire home/apt,3,,1.0,2.0,102.71,7.0,5,4.8,59
1456438772493987839,704832420,Villaverde,San Andrés,40.34234,-3.71017,Private room in home,Private room,1,1.0,,2.0,30.0,1.0,0,,60
1365635357360238932,433133944,Ciudad Lineal,Ventas,40.423076837698595,-3.654061183333397,Private room in rental unit,Private room,3,1.0,,2.0,61.53,1.0,14,4.21,361
19805401,139639041,Centro,Embajadores,40.4091,-3.70091,Private room in condo,Private room,2,,,1.0,55.0,3.0,437,4.57,52
1247732241242993137,480838831,Centro,Cortes,40.41433742046073,-3.6987072229385376,Private room in rental unit,Private room,1,1.0,,1.0,94.0,2.0,15,5.0,59
565114041186904701,24739377,Chamberí,Trafalgar,40.43651162611271,-3.700253451223482,Private room in rental unit,Private room,2,1.0,,1.0,71.67,1.0,136,4.85,252
1564559942128218387,476426542,Ciudad Lineal,Quintana,40.43629,-3.6456,Private room in rental unit,Private room,2,1.0,1.0,1.0,61.0,1.0,26,4.73,43
1700603569652305072,137452123,Centro,Palacio,40.41267620000001,-3.712451,Entire rental unit,Entire home/apt,6,2.0,5.0,5.0,137.0,15.0,0,,62
874273,4575984,Centro,Sol,40.41596,-3.70431,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,314.0,2.0,212,4.79,28
521367,2564339,Centro,Sol,40.4154,-3.70255,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,231.67,2.0,153,4.73,63
1425362291033969696,152384140,Tetuán,Berruguete,40.461824056051874,-3.702512651349088,Entire home,Entire home/apt,4,1.0,1.0,4.0,69.61,1.0,55,4.64,352
1191496115996104824,438136382,Centro,Embajadores,40.41091,-3.7078,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,96.64,30.0,2,5.0,282
29559642,222366700,Centro,Embajadores,40.41123,-3.69845,Room in boutique hotel,Hotel room,2,1.0,,2.0,99.0,1.0,9,4.78,171
3858506,16859206,Centro,Palacio,40.42284,-3.7106,Private room in rental unit,Private room,2,1.0,,2.0,102.5,2.0,54,4.48,365
1642755060490817000,346367515,Centro,Cortes,40.41400497886814,-3.700016671783229,Entire rental unit,Entire home/apt,2,1.5,1.0,1.0,109.47,31.0,0,,288
5431622,12186814,Chamartín,Nueva España,40.46611,-3.68246,Private room in home,Private room,2,1.5,,1.0,148.67,3.0,25,5.0,311
812247755136666376,497914882,Carabanchel,Vista Alegre,40.387216420029006,-3.7361875157298257,Entire rental unit,Entire home/apt,4,1.5,,2.0,86.16,2.0,108,4.72,82
1680321968264828493,478946131,Moncloa - Aravaca,Argüelles,40.4255791,-3.7153441,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,92.5,2.0,2,3.5,354
1503147784363617971,564667842,Puente de Vallecas,San Diego,40.3874077073002,-3.6704677908086865,Private room in rental unit,Private room,1,,,,64.8,5.0,2,4.0,364
1004116016270021446,9885245,Salamanca,Guindalera,40.43473,-3.66843,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,116.97,2.0,65,4.65,236
958407840043459174,9548677,Latina,Puerta del Angel,40.40897,-3.72912,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,152.33,3.0,93,4.71,197
715906135155988610,35813772,Hortaleza,Apostol Santiago,40.47527,-3.65824,Entire loft,Entire home/apt,3,1.0,,2.0,125.5,2.0,177,4.81,90
1629776591320451292,748427746,Puente de Vallecas,Numancia,40.40024,-3.66501,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,124.5,1.0,9,4.89,355
1430970744373803337,661816734,Chamartín,El Viso,40.44930288232351,-3.6889389725706816,Private room in rental unit,Private room,1,3.0,,1.0,23.0,20.0,0,,190
551869607954950810,901218,Centro,Cortes,40.41592,-3.69729,Private room in rental unit,Private room,7,1.0,1.0,3.0,298.0,1.0,3,5.0,177
1036174884490650553,11769281,Chamartín,Hispanoamérica,40.45666360915309,-3.676806931096431,Private room in rental unit,Private room,1,1.0,,1.0,49.29,1.0,14,4.93,257
1171765065515606949,580338184,Chamberí,Trafalgar,40.43015,-3.70284,Private room in rental unit,Private room,2,1.0,1.0,,115.0,1.0,4,5.0,86
29428186,221379835,Fuencarral - El Pardo,Valverde,40.49724,-3.67545,Private room in condo,Private room,2,1.0,,1.0,55.46,2.0,121,4.74,341
673703515921805602,52530675,Carabanchel,San Isidro,40.39645,-3.73118,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,114.5,2.0,36,4.33,340
867332837551441575,302340226,Moratalaz,Pavones,40.398585777903,-3.636278670070212,Private room in rental unit,Private room,1,1.0,,1.0,73.04,1.0,0,,365
37579202,4155960,Carabanchel,San Isidro,40.39804,-3.73489,Private room in rental unit,Private room,3,1.0,,1.0,84.67,3.0,49,4.65,281
1706501660247078273,438136382,Tetuán,Berruguete,40.4589418,-3.7005384,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,189.33,3.0,0,,358
1080523546933074569,225570970,Centro,Palacio,40.41751,-3.71236,Private room in rental unit,Private room,2,1.0,,1.0,57.63,1.0,42,4.69,170
613074103303523524,456008591,Centro,Sol,40.41823,-3.70153,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,205.0,1.0,91,4.78,291
1523121895725935369,518331793,Centro,Justicia,40.4217299,-3.6998874,Private room in rental unit,Private room,2,2.0,1.0,1.0,35.0,1.0,58,4.38,32
937414811045864711,12508202,Salamanca,Guindalera,40.43555,-3.6669,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,168.5,1.0,68,4.69,108
860787427213195434,28038703,Chamberí,Trafalgar,40.43659,-3.70247,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,160.5,2.0,37,4.54,279
1613709463679163773,7103323,Tetuán,Bellas Vistas,40.45015,-3.70506,Private room in rental unit,Private room,2,1.0,1.0,1.0,157.0,3.0,0,,84
1032550391734676963,67000475,Centro,Sol,40.41992429392417,-3.703141198790422,Room in hotel,Private room,2,1.0,1.0,1.0,149.0,1.0,1,5.0,222
1142534207531881182,452288513,Tetuán,Cuatro Caminos,40.44937932595894,-3.7028477805041153,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,123.6,4.0,19,4.95,300
683719198036895343,471977881,Tetuán,Cuatro Caminos,40.45494,-3.70185,Entire condo,Entire home/apt,4,1.0,2.0,2.0,66.4,30.0,0,,364
854070108965459793,1408525,Centro,Palacio,40.41323,-3.71251,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,117.67,3.0,20,4.35,124
7069975,6821236,Retiro,Jerónimos,40.412289303919096,-3.690070435669735,Private room in home,Private room,2,1.0,,1.0,200.0,1.0,46,4.76,365
1216877106526898568,3911159,Salamanca,Guindalera,40.43737,-3.6723,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,256.85,31.0,12,5.0,363
1466578639653782991,596469,Salamanca,Lista,40.42893,-3.67707,Entire rental unit,Entire home/apt,5,2.0,3.0,3.0,226.15,5.0,6,4.83,300
1333950420549735579,88897599,Usera,Moscardó,40.38766675731696,-3.705103764750589,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,151.0,1.0,12,4.83,266
1120905445514655694,569035789,Chamartín,Castilla,40.4744453,-3.6849472,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,108.41,2.0,122,4.89,47
1518763285732677745,394687867,Moncloa - Aravaca,Argüelles,40.42826,-3.71702,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,122.0,5.0,1,3.0,112
1462270964609931506,706073158,Villaverde,San Andrés,40.33275,-3.70372,Entire rental unit,Entire home/apt,4,1.5,1.0,1.0,240.0,1.0,0,,141
38308170,2105590,Moncloa - Aravaca,Argüelles,40.42414,-3.7122,Entire rental unit,Entire home/apt,3,2.0,1.0,2.0,506.5,2.0,152,4.89,323
20520511,23603298,Centro,Cortes,40.41467,-3.69931,Entire rental unit,Entire home/apt,10,4.0,5.0,,746.0,2.0,227,4.81,293
792695041810037817,469480001,Arganzuela,Acacias,40.39948984086491,-3.7116969153151103,Private room in rental unit,Private room,1,1.0,,1.0,48.0,1.0,0,,362
31051926,231947475,Puente de Vallecas,Numancia,40.39733,-3.66611,Private room in rental unit,Private room,2,1.5,,1.0,61.62,1.0,292,4.84,36
610589753743957877,48057636,Centro,Embajadores,40.41153,-3.70059,Private room in rental unit,Private room,2,1.0,,1.0,58.5,1.0,176,4.94,256
1429563251533899940,394687867,Usera,Orcasur,40.37970593360685,-3.6933390480674015,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,101.0,2.0,4,5.0,239
1047891826843118113,518891492,Chamberí,Trafalgar,40.43008881640171,-3.7034523456510646,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,114.17,3.0,66,4.88,132
1026119389390425812,530101786,Centro,Sol,40.41647625717698,-3.703311287170891,Entire rental unit,Entire home/apt,6,2.0,2.0,4.0,166.0,2.0,41,4.56,117
878755625874776455,96080396,Centro,Embajadores,40.41107,-3.70075,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,177.0,2.0,128,4.96,57
1665926238303823169,444912851,Hortaleza,Canillas,40.463967038801464,-3.6342583076139143,Entire guesthouse,Entire home/apt,2,1.0,1.0,1.0,78.1,1.0,5,3.8,349
1603698809370294460,725474447,Centro,Sol,40.41939,-3.69988,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,540.0,1.0,9,4.67,320
868810742206955062,107335103,Arganzuela,Palos de Moguer,40.40507,-3.70148,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,202.0,1.0,86,4.36,361
862731299908067459,5394516,Centro,Cortes,40.41378781734501,-3.702250756323338,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,135.0,1.0,235,4.69,76
17527525,118855251,Arganzuela,Palos de Moguer,40.40519,-3.69249,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,132.5,1.0,294,4.71,272
1211391534867590465,106591951,Salamanca,Recoletos,40.424009588194146,-3.684001827048419,Entire rental unit,Entire home/apt,6,3.0,3.0,4.0,327.01,30.0,0,,157
19509041,2677326,Tetuán,Bellas Vistas,40.45289,-3.71003,Entire loft,Entire home/apt,2,1.0,1.0,2.0,98.33,3.0,229,4.58,215
1375352768767643277,683896986,Tetuán,Berruguete,40.46037803656427,-3.700728086125695,Entire rental unit,Entire home/apt,2,1.0,,1.0,86.16,2.0,55,4.76,86
24348581,177513370,Arganzuela,Palos de Moguer,40.40546,-3.69187,Private room in rental unit,Private room,2,,,,82.0,1.0,130,4.38,2
1278826266796335056,299417879,Ciudad Lineal,Pueblo Nuevo,40.42635,-3.64322,Private room in rental unit,Private room,3,1.0,,2.0,62.77,1.0,12,4.75,34
1140618598961861647,573685587,Centro,Embajadores,40.40982,-3.70714,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,183.33,8.0,0,,89
1486221436186000011,713086639,Centro,Sol,40.41857,-3.70829,Entire rental unit,Entire home/apt,7,2.0,3.0,5.0,348.0,3.0,35,4.86,312
20202346,3945807,Moncloa - Aravaca,Argüelles,40.42437,-3.71257,Entire rental unit,Entire home/apt,2,,2.0,,65.07,15.0,110,4.84,55
571433964654265750,34672700,Moncloa - Aravaca,Valdezarza,40.462166,-3.709903,Private room in home,Private room,1,1.0,2.0,1.0,42.5,2.0,97,4.94,241
48027302,143860194,Centro,Embajadores,40.40866,-3.70512,Entire loft,Entire home/apt,3,1.0,1.0,3.0,84.7,1.0,574,4.72,323
1196151346739267215,31772865,Salamanca,Goya,40.422997,-3.6793428,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,266.67,2.0,10,4.4,155
1689891423556095929,748644210,Salamanca,Guindalera,40.437012843380955,-3.6622196755719494,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,144.5,2.0,0,,326
17107343,105344430,Centro,Sol,40.41718,-3.70647,Entire rental unit,Entire home/apt,2,1.0,,2.0,100.01,1.0,139,4.52,191
1166709948216567336,574146644,Centro,Embajadores,40.41114884273497,-3.7045682493457743,Private room in rental unit,Private room,1,2.0,1.0,1.0,36.55,20.0,1,5.0,223
21861165,37291567,Centro,Embajadores,40.41081,-3.69714,Entire serviced apartment,Entire home/apt,3,1.0,2.0,2.0,353.0,1.0,92,4.82,307
13681907,79658460,Chamberí,Rios Rosas,40.44128,-3.69794,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,242.0,2.0,94,4.78,354
938187340594714863,4063691,Centro,Embajadores,40.40925,-3.70322,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,66.4,15.0,7,4.43,54
1696259045602569593,585199694,Fuencarral - El Pardo,La Paz,40.47529,-3.68734,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,109.55,3.0,0,,358
1141722895956729172,533424208,Ciudad Lineal,Ventas,40.41939153827483,-3.652963440592454,Private room in rental unit,Private room,2,1.0,,1.0,92.0,1.0,3,4.67,362
1347160146489433737,52116620,Puente de Vallecas,San Diego,40.38980035726869,-3.667067535947728,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,116.0,1.0,79,4.8,19
2630840,2864064,Centro,Palacio,40.413128,-3.713299,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,111.0,2.0,438,4.73,306
1549311004705219590,192373191,Centro,Universidad,40.42811,-3.70653,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,456.5,2.0,9,4.89,356
1165961314502925367,571892942,Centro,Embajadores,40.41107,-3.69965,Room in hotel,Private room,2,1.0,1.0,1.0,143.0,1.0,110,4.7,90
1247035055184051029,544715764,Chamartín,Ciudad Jardín,40.4467,-3.67429,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,64.36,28.0,4,5.0,299
23375485,166402313,Chamberí,Rios Rosas,40.44066,-3.69952,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,91.26,1.0,40,4.95,183
1513012985689663624,682163282,Centro,Palacio,40.422769113460625,-3.710193455868105,Private room in rental unit,Private room,4,1.0,1.0,2.0,64.0,1.0,28,4.32,340
39318826,220103569,Tetuán,Cuatro Caminos,40.45081,-3.701,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,176.67,2.0,148,4.8,179
1015668834788036416,399961266,Moncloa - Aravaca,Argüelles,40.4287906,-3.7196117,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,328.0,1.0,1,5.0,151
872973014333920395,31772865,Ciudad Lineal,Concepción,40.44487,-3.64234,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,128.0,3.0,9,4.78,309
40023752,192607160,Centro,Embajadores,40.409382807626166,-3.708011174145313,Entire rental unit,Entire home/apt,10,,3.0,,642.0,1.0,6,5.0,1
1145457186431641314,31772865,Tetuán,Bellas Vistas,40.44715389400005,-3.707750820290309,Entire rental unit,Entire home/apt,4,3.0,2.0,2.0,166.0,2.0,32,4.69,331
1155627671082179965,576464572,Centro,Embajadores,40.41307,-3.70739,Private room in rental unit,Private room,1,,1.0,,38.47,15.0,0,,28
1158767035826348782,325163963,Centro,Embajadores,40.4065599,-3.7017376,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,116.0,1.0,24,4.0,351
1020152959169709142,217067249,Salamanca,Goya,40.42334087085945,-3.674821473641554,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,376.0,1.0,66,4.12,331
29841889,211679947,Centro,Justicia,40.42717,-3.70123,Private room in rental unit,Private room,2,2.0,,1.0,48.5,2.0,280,4.51,222
1602935463611419225,725474447,Moncloa - Aravaca,Casa de Campo,40.42191,-3.71953,Room in hotel,Private room,2,1.0,1.0,1.0,126.0,1.0,13,4.31,349
1259466894618922601,171926345,Tetuán,Cuatro Caminos,40.44971327267032,-3.69897141534423,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,82.5,1.0,80,4.34,198
1451464376996965956,703465489,Carabanchel,Buenavista,40.37137,-3.74669,Entire rental unit,Entire home/apt,3,,1.0,2.0,98.96,2.0,22,4.41,328
1582607761516854705,735524934,Centro,Sol,40.415147412115715,-3.7069621047994072,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,185.83,2.0,17,4.94,333
25718701,28786243,Centro,Sol,40.42006,-3.70346,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,426.0,1.0,117,4.77,334
1695757940024054488,51745852,Villa de Vallecas,Casco Histórico de Vallecas,40.36583,-3.58276,Private room in rental unit,Private room,4,1.0,1.0,2.0,160.0,1.0,1,5.0,349
53038129,17335131,Ciudad Lineal,Ventas,40.4275,-3.65744,Entire loft,Entire home/apt,2,,1.0,1.0,104.67,2.0,58,4.88,227
1412394641449466062,429521299,Fuencarral - El Pardo,Peñagrande,40.4829,-3.71701,Entire rental unit,Entire home/apt,4,1.0,2.0,4.0,186.77,3.0,6,5.0,331
32395622,243258563,Puente de Vallecas,Numancia,40.39644,-3.66541,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,93.01,2.0,267,4.79,125
46723070,149217622,Arganzuela,Palos de Moguer,40.40635,-3.6956,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,92.0,1.0,503,4.85,151
53212349,23264451,Centro,Palacio,40.41782,-3.71002,Entire rental unit,Entire home/apt,7,,2.0,,218.0,1.0,58,4.5,42
37675893,206127384,Carabanchel,Opañel,40.39263,-3.72491,Entire loft,Entire home/apt,5,2.0,2.0,3.0,101.67,3.0,330,4.82,128
26518718,79480364,Centro,Universidad,40.42617,-3.70991,Private room in home,Private room,1,1.5,,1.0,57.2,5.0,60,4.9,221
1148617081755320207,25383089,Centro,Embajadores,40.40744199514424,-3.698852024785072,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,102.71,1.0,28,4.64,93
1495903037153261142,675614385,Centro,Embajadores,40.40772,-3.70913,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,112.0,2.0,15,4.33,169
1216860339808583642,145469107,Centro,Sol,40.41844811921257,-3.7022081129172273,Private room in rental unit,Private room,2,1.0,,1.0,64.0,2.0,137,4.87,64
1684910393556241817,478946131,Villa de Vallecas,Casco Histórico de Vallecas,40.37663,-3.63049,Entire rental unit,Entire home/apt,4,1.0,1.0,3.0,106.0,2.0,1,3.0,348
1449014777338049562,87944,Salamanca,Fuente del Berro,40.4239750024511,-3.665827363729477,Entire rental unit,Entire home/apt,3,1.0,2.0,3.0,103.78,1.0,13,4.54,168
1368681329884312550,682087706,Puente de Vallecas,Portazgo,40.3914379,-3.6485433,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,126.0,2.0,66,4.94,196
52250344,421981682,Centro,Cortes,40.410427,-3.694636,Room in hotel,Private room,2,,1.0,1.0,84.0,1.0,127,4.72,189
1645633515360140638,28038703,Salamanca,Lista,40.43402229663304,-3.67477483067731,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,299.67,3.0,2,4.0,319
1277442296619466161,438136382,Salamanca,Guindalera,40.4340831,-3.6643536,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,94.7,30.0,6,5.0,332
1104868740212021634,69337536,Villa de Vallecas,Casco Histórico de Vallecas,40.37277,-3.60802,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,99.4,5.0,12,5.0,219
1252912175206179125,67754178,Centro,Sol,40.4189752,-3.7023106,Entire rental unit,Entire home/apt,2,1.0,,1.0,201.33,2.0,17,4.94,19
950351753410295154,31867744,Chamberí,Gaztambide,40.43635707438913,-3.712279461311969,Private room in rental unit,Private room,2,1.0,,1.0,79.0,2.0,94,4.82,246
944841350980098160,418270816,Salamanca,Castellana,40.4331525,-3.6820209,Entire rental unit,Entire home/apt,6,,2.0,3.0,139.57,28.0,9,4.44,269
962305174521772953,57164216,San Blas - Canillejas,Simancas,40.43711498982735,-3.634506538510323,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,72.58,4.0,31,5.0,289
1318765870936836288,331742624,Centro,Justicia,40.42066,-3.70134,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,66.79,31.0,7,3.86,193
53090569,109853331,Centro,Universidad,40.42571,-3.70157,Entire rental unit,Entire home/apt,8,1.0,2.0,6.0,295.9,1.0,197,4.77,275
1665051116742214021,180556840,Latina,Lucero,40.40351161767577,-3.757159742408769,Private room in rental unit,Private room,1,1.0,1.0,1.0,43.67,3.0,4,5.0,43
1678188208001833120,377605855,Ciudad Lineal,Costillares,40.480406730500015,-3.6649985294235834,Entire rental unit,Entire home/apt,3,1.0,,2.0,121.0,1.0,2,5.0,358
42886599,12252321,Salamanca,Lista,40.42893,-3.67133,Private room in rental unit,Private room,2,1.0,,1.0,57.06,2.0,234,4.91,240
673807904539791562,438136382,Centro,Palacio,40.4156901,-3.7119759,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,266.78,5.0,7,5.0,348
39550203,303854942,Arganzuela,Palos de Moguer,40.40671,-3.69599,Private room in hostel,Private room,2,1.0,1.0,1.0,93.0,1.0,79,4.61,360
978751088390107559,138673996,Centro,Palacio,40.41378,-3.71024,Entire rental unit,Entire home/apt,4,2.0,1.0,3.0,108.0,4.0,30,4.33,279
1111417058025444118,377605855,San Blas - Canillejas,Canillejas,40.44626857116041,-3.61066207413809,Entire rental unit,Entire home/apt,8,2.0,3.0,5.0,268.0,1.0,61,4.66,302
578846849398005411,440107883,Centro,Palacio,40.41016,-3.71002,Entire serviced apartment,Entire home/apt,4,1.0,1.0,2.0,159.0,1.0,105,4.91,146
1358649129365973314,679341992,Centro,Embajadores,40.4104928,-3.7024743,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,97.0,2.0,62,4.76,25
54051574,276347372,Centro,Embajadores,40.40988,-3.70556,Entire rental unit,Entire home/apt,4,1.0,1.0,,102.5,2.0,140,4.59,322
1708681528271228859,438136382,Tetuán,Berruguete,40.46015521800149,-3.7022723570437033,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,195.33,3.0,0,,364
13112737,72909851,Centro,Embajadores,40.40863,-3.70205,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,139.77,25.0,24,4.5,89
47936891,228209721,Centro,Universidad,40.42631912231445,-3.707103967666626,Entire rental unit,Entire home/apt,6,1.0,2.0,4.0,219.0,1.0,73,4.67,303
1354197933387081560,444912851,Tetuán,Almenara,40.47230945753848,-3.692662330662804,Private room in guesthouse,Private room,4,1.0,,2.0,92.0,1.0,118,4.34,315
996335654068365576,329629714,Centro,Embajadores,40.40762,-3.70937,Entire rental unit,Entire home/apt,2,1.0,1.0,,114.5,1.0,233,4.9,28
878294926196032764,24378463,Centro,Universidad,40.42084,-3.70532,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,131.5,2.0,160,4.69,220
1649936257962085290,438136382,Tetuán,Valdeacederas,40.466848342794606,-3.707563473504023,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,143.41,30.0,0,,323
1220803508332781736,11719928,Carabanchel,San Isidro,40.40099022244122,-3.723056636915673,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,150.0,3.0,19,4.89,217
1700229327013213121,674109108,Centro,Cortes,40.41197401703165,-3.696252030547311,Entire rental unit,Entire home/apt,2,2.0,1.0,1.0,237.0,2.0,0,,124
35333060,7145793,Ciudad Lineal,Quintana,40.43273,-3.65321,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,179.1,1.0,165,4.81,114
1549971947356105059,523167824,Salamanca,Guindalera,40.442532008920836,-3.663006447221373,Shared room in hostel,Shared room,1,10.0,,50.0,45.0,1.0,1,5.0,361
43327213,25768091,Latina,Lucero,40.4052,-3.75134,Private room in rental unit,Private room,1,1.0,1.0,2.0,46.0,1.0,3,5.0,92
1009465023372228822,169143459,Chamartín,Prosperidad,40.44382,-3.67191,Private room in rental unit,Private room,1,,,1.0,80.0,1.0,3,5.0,267
1164990644325853766,574146644,Centro,Sol,40.41707239505682,-3.7021954054668376,Private room in rental unit,Private room,1,2.0,1.0,,33.0,30.0,0,,212
1018604409489944108,106591951,Centro,Justicia,40.421695408681785,-3.694644251049731,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,280.65,30.0,15,4.53,331
1084882831945691253,560513727,Centro,Justicia,40.42046,-3.69936,Entire rental unit,Entire home/apt,4,1.0,1.0,3.0,431.0,1.0,11,4.73,325
1552766724151870993,665232378,Moncloa - Aravaca,Argüelles,40.42520025885104,-3.712696389608289,Private room in rental unit,Private room,3,1.0,1.0,2.0,146.0,1.0,0,,355
1552209410130605745,2864064,Centro,Justicia,40.4218862,-3.6983449,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,204.67,2.0,29,4.83,311
1648618124814016238,36503894,Chamartín,Prosperidad,40.4421,-3.67228,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,119.0,2.0,10,4.9,346
1374472650861239681,543532632,Tetuán,Valdeacederas,40.46451902996824,-3.69746355586343,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,43.53,30.0,3,3.33,233
2281129,11650026,Centro,Palacio,40.40974,-3.7102,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,136.0,2.0,26,4.65,331
20845506,19458219,Centro,Universidad,40.42288,-3.70522,Private room in rental unit,Private room,3,1.0,2.0,2.0,120.0,1.0,546,4.91,58
1391241420421301296,518331793,Salamanca,Goya,40.42724684585658,-3.674211237703919,Private room in rental unit,Private room,2,1.0,,1.0,55.0,1.0,147,4.76,23
4082994,16579334,Arganzuela,Chopera,40.39896,-3.69973,Private room in rental unit,Private room,3,1.0,,1.0,45.0,1.0,55,4.24,364
1454435016016142568,327353271,Centro,Embajadores,40.40793,-3.70455,Private room in rental unit,Private room,12,,4.0,7.0,249.0,1.0,14,4.64,249
1224530421975815356,225570970,Centro,Palacio,40.41641174948817,-3.710431162020564,Private room in rental unit,Private room,2,,,1.0,97.0,1.0,89,4.82,110
